OrderID,CustomerID,Product,Category,Quantity,Price,OrderDate
99348702-11af-4666-b952-487d9cfe0b61,4967,popular,Fashion,1,487.45,2025-03-17
d255f6c9-2f03-41fb-8644-4441820b80a5,4568,subject,Electronics,10,353.83,2025-09-17
ab39444e-4644-4b6e-9883-bc4de93016a0,8048,table,Fashion,1,217.89,2025-05-07
8e2970cd-c075-4c93-8c9d-5b10d52742c8,2868,specific,Home,8,7.77,2025-05-01
56939a52-033c-437d-8f2f-888117deb846,8431,quickly,Home,6,237.3,2025-01-17
b364ec5e-5483-4e98-9f0c-911823c5e9c9,4663,hear,Fashion,2,103.14,2024-12-21
261c50bf-7851-422f-87d3-a7f82c4d7116,3617,black,Electronics,1,296.06,2025-07-07
39275321-2a63-4c0e-8194-9d4ab1623325,7036,happy,Toys,7,12.42,2025-08-06
3e5e0592-1fc0-4872-9799-0aeb2c7c385c,4771,prevent,Fashion,6,67.63,2025-04-04
e6d9065a-9659-4c0c-8ccb-496b7cb5364a,8139,bag,Home,1,437.74,2024-10-19
d2e1943e-4bda-464a-a21e-5b8734ae1fc1,8387,off,Toys,9,131.23,2025-06-14
3163c7fa-ef19-4923-ad7d-e102e767394a,5604,evening,Toys,10,459.09,2025-01-22
f5e2cfe5-5a33-4524-9176-d608f990f600,3309,reality,Toys,3,229.8,2024-11-18
15bf9dc0-1957-49f1-af69-813174432f3f,1762,wear,Electronics,4,493.59,2025-01-26
235a428e-c7cd-48c1-b0f2-df4829ae3f8a,3080,small,Toys,9,499.71,2025-09-04
25f5e880-62cd-4260-9e05-1601f3cbf052,4589,example,Electronics,7,75.07,2024-10-29
95014a0f-5461-4245-a494-a4eb5370c971,5289,through,Toys,1,449.1,2024-12-20
af4c7a58-07dd-40c8-b1be-fb897340c403,8314,maintain,Electronics,7,429.83,2025-04-22
d127d35e-b041-4e25-907f-84496b18c821,1382,city,Fashion,10,410.24,2025-08-21
f467e867-5b08-46d8-b582-b230cbe4fcc6,1548,sign,Toys,2,117.45,2025-02-23
7bb362a1-5fc3-41c8-86b7-480915efafa5,5894,quality,Electronics,8,413.41,2025-03-08
dece8808-13f2-46cd-9f18-6da55beb63d9,6623,generation,Home,1,427.78,2025-05-03
0562c0ec-16cf-426e-869a-1d2e387e158d,8881,I,Electronics,2,195.15,2025-09-07
751cf72f-f7d0-4b4a-9b1c-3e75d45f876f,5938,take,Electronics,4,327.23,2024-12-20
8b67bf80-c8e6-4313-a31c-d427acbae226,9749,set,Toys,5,21.05,2025-07-26
fcf5756d-0b20-4677-94c2-1dc59315c3f5,7670,new,Electronics,5,147.63,2025-03-29
fb0635c7-4253-475c-b614-91f28987c2a8,5839,boy,Home,2,431.48,2024-11-23
d6cf8f3a-3d6b-44ca-b171-33ad1cf06506,1614,include,Toys,10,295.88,2025-02-10
55d15f97-6a84-45c4-a603-f9773bace4e4,1502,girl,Home,8,156.56,2025-05-29
684aa80e-4f25-4d84-9153-68300f9154eb,1654,leader,Toys,1,17.93,2024-10-15
0222b74f-ed25-4be7-8f0e-50b73601af74,7476,despite,Home,2,444.58,2025-05-16
23ff301e-e844-40fc-ad66-d35a32774556,3557,general,Electronics,6,7.65,2025-09-30
6cc4fdd2-45d4-4bf2-b400-a88a5f9f82f0,8102,building,Toys,3,399.8,2025-02-13
7f0d55dd-daa7-4046-ac91-846d2f7c0a8e,5279,idea,Toys,5,210.93,2025-01-09
679c7b5e-ccc5-4282-b6e8-73714d482e0d,8101,sound,Electronics,1,322.92,2024-12-09
c814d2b5-c82e-4b29-ba48-40e43b0a0376,9698,show,Fashion,7,303.79,2025-01-11
f6f7ac93-b22d-42ea-a50c-7f58ac5372fe,2237,under,Fashion,2,235.17,2025-01-15
9baf729c-4a9e-4e85-8150-f9985a24e06c,1865,who,Electronics,7,343.69,2025-05-01
813d23bc-8089-42a7-83e3-e54107d64e88,8615,leave,Fashion,7,198.55,2025-03-14
1032433f-0ad9-4293-ba7e-4592d2aa7dbc,1023,when,Toys,2,463.99,2025-06-10
add43377-ef4e-4457-936b-3c18e2dd697b,3671,across,Electronics,9,72.67,2025-01-19
604bdcd5-174e-4dff-af6b-b67408f25543,1964,fall,Home,10,96.49,2024-12-03
b05c3999-83c4-46ae-bf1c-40af5ca08b50,1400,wish,Fashion,4,199.94,2025-05-02
e25eca71-68d8-4e89-bfdc-4d89e218ade4,7065,difficult,Home,5,184.27,2025-03-13
f6ad6251-468b-460f-bd2a-62aae6c51a0a,8102,parent,Fashion,9,89.44,2025-05-16
98e04c87-c71e-4f00-bb1f-9f4e9942649d,9700,Republican,Fashion,3,107.62,2025-08-12
51ad4b72-791e-44a6-ae04-dc7b662729ad,8700,could,Fashion,4,183.61,2025-04-28
624b39b2-8183-4c60-a73a-a3b35cd9df4f,9808,baby,Fashion,2,108.55,2025-07-02
c21f60cd-86bd-437c-9cde-434edf367aae,9873,direction,Fashion,2,53.55,2025-07-03
ea10409e-46db-4af7-be79-af484dd2079d,9843,oil,Toys,3,224.68,2024-10-26
d52a5ad1-27d5-4b9c-bd12-aa0135f00a61,5434,course,Fashion,9,338.59,2025-10-06
d6f78705-2ade-43d5-98a5-7ec4aedf6463,2426,generation,Toys,8,142.09,2025-10-11
96d453a4-502b-47ac-9d19-a0ccfd6d84d3,9891,time,Fashion,1,37.51,2025-04-12
0b25b315-4ad8-4ebe-8b7d-98c47ca86423,5402,ground,Home,5,247.65,2025-07-15
614b3275-7cba-4e42-943f-1d43a862fd05,1342,miss,Toys,8,38.44,2025-09-22
c49c1f06-93f2-411f-b8b0-92ece4e604b6,7537,whole,Fashion,2,412.28,2025-01-29
cd157488-801d-4841-92b5-ed5417ebd85d,4111,begin,Electronics,8,108.03,2025-09-07
af98fb98-ee0a-4b1e-97e8-632df895ee96,1939,prove,Toys,2,96.58,2024-11-17
02f91fe8-20c6-4ad2-b258-247db90c4d02,6890,different,Home,6,340.18,2025-08-01
59086195-95d1-4a36-9122-1b8e615b97a4,6292,performance,Electronics,6,473.3,2025-03-13
24b5e54c-2b70-4b2b-8974-64678fb6db6e,8283,evening,Toys,10,398.53,2025-01-27
7e32401a-d500-4a9d-b1fc-e49202e28070,5222,against,Fashion,10,154.48,2025-07-09
b76daf89-aa89-4fd0-b4b7-b03f346c86f1,9961,action,Electronics,6,403.93,2024-11-19
36d04294-02f8-4dda-a1f4-58b8b6621497,1189,research,Fashion,1,440.26,2025-08-27
86d81407-30fd-4743-be17-908d57c10606,9352,blood,Toys,2,94.38,2025-09-10
3db8fb62-b8ee-44f0-8e80-159035077860,1134,face,Home,6,7.57,2024-10-22
bec224af-8b13-4c32-9635-3e201360507b,9189,win,Fashion,1,231.0,2025-06-29
416f3d81-46d1-4006-b5b7-b89a4e5d31f8,7687,how,Home,4,273.23,2025-05-31
9832c7b2-ef38-4ffb-b437-a3337e16cc67,2504,two,Fashion,10,63.64,2024-11-10
dcb603e7-2b04-41b7-bcd2-825949b0510a,9044,view,Electronics,10,267.09,2025-10-10
9f793b4c-c486-4b83-92f4-87be9e75dff1,1818,artist,Electronics,2,43.42,2024-10-17
ce0b8c92-5bbd-4682-b991-e0658549302c,5160,person,Electronics,10,135.52,2024-12-22
9d35ed8b-7791-4439-955a-64c940196aba,3992,course,Fashion,10,228.2,2024-11-15
fe88289c-189f-4d40-afec-89ca7ca45db5,3464,measure,Home,3,45.75,2025-09-13
6c40b549-fb8e-41e4-aff1-19b8f1b01ccf,3874,those,Home,3,99.04,2025-04-30
e3e7806a-0574-4e73-8850-d10e52bf79c0,7852,we,Fashion,10,449.75,2024-12-30
bff44607-5373-4784-a205-c7cf2a9164ed,3058,like,Electronics,3,264.44,2025-07-16
a0b0215c-9870-4f3d-bd51-abb7dc1a1cbc,8578,defense,Toys,8,272.35,2025-06-16
de1c3401-be99-4440-8cf1-64291df25769,1484,character,Home,9,450.4,2025-08-31
2b182b68-714d-4ff2-a249-6b93520a350c,8565,girl,Fashion,10,410.4,2025-04-11
b1ae325d-33b3-4db8-96ba-5f3cf05ca1d9,5622,interview,Electronics,7,18.82,2025-05-29
b3238a17-0684-47e1-90ee-1a9297ffa86e,8094,if,Home,7,399.13,2025-07-02
a1eef47f-e256-4f42-9ae3-ce1ef82bf2d1,7479,hotel,Fashion,8,38.67,2024-12-26
52929de1-7e4f-4a5b-8540-91e006112694,8519,teach,Electronics,6,309.72,2025-01-23
310486ff-0b6c-4aa9-9233-b0420ea438a0,2039,prevent,Fashion,7,105.22,2025-03-24
630beb8c-cb29-444f-b8e3-46544adaadee,2644,job,Electronics,7,352.84,2024-11-06
d2dbe8a9-038c-44ba-8e2f-a1c1dec91b6a,8145,market,Electronics,5,226.16,2025-03-15
827f7e2a-495c-496b-9d78-616be3fd32e0,4340,remain,Fashion,2,286.62,2025-04-16
7082b826-3261-4745-812d-06bf9d84685b,1369,quality,Electronics,2,202.71,2025-05-02
7f572f2f-4ea8-4964-8cef-6c80273084da,7404,case,Toys,10,130.29,2025-10-13
6d0838d3-e40d-4f9e-a81a-bb8e7ac65185,9040,ground,Fashion,8,478.99,2024-12-17
7684315a-1699-4a5f-b336-0ecb28659ef9,6183,movie,Fashion,7,417.52,2025-08-27
f23e6890-d44b-42b7-a576-c9e5344751aa,5882,upon,Fashion,3,37.14,2025-02-10
d0473b77-9f75-48dd-839b-f1eb9c4d62cf,6538,crime,Home,4,471.37,2024-10-21
361d872f-1294-4d55-9929-fbccfb7f42ee,4733,nothing,Toys,6,36.83,2025-01-08
11649326-d6ef-4ac5-b8e9-7da7cb217d56,4454,soldier,Fashion,1,188.71,2024-11-01
a2f3381f-699b-49e8-8c81-9549d1169054,7359,behind,Home,2,51.37,2025-06-04
dca7cbe3-a422-4feb-aaf5-eedcc5125e5a,2102,garden,Fashion,5,457.81,2025-01-28
718522ec-f480-4f32-b70f-98512d654087,4391,popular,Fashion,6,170.05,2024-10-28
6062bc28-481d-4fa8-99d6-5ce6a1591820,1701,run,Toys,10,267.82,2025-08-26
6c2e58ba-db7e-400f-8337-b126ef4288d9,8961,industry,Toys,1,221.82,2025-07-10
38b85cc7-18e3-4e30-99af-2344f08cf2ca,4050,however,Home,7,149.26,2025-04-01
8d92d93f-b875-4a29-abc8-fb9cbcd78a3e,8092,certain,Fashion,4,294.09,2024-12-30
4ebdc72a-5b79-4a8b-b3b9-f73a38e3f316,8492,think,Home,7,414.41,2025-01-28
66204357-45f7-4694-82ed-f47917eb3584,7532,official,Toys,3,81.69,2025-01-21
b6ee149e-3f9c-49ac-ab7b-d82abe6f2120,1543,floor,Home,9,426.12,2024-11-01
9329e388-fb19-4bf2-884c-3e170137cedd,9822,partner,Fashion,3,217.48,2024-12-10
02c8edd5-9138-4af2-9e20-f90f4c3e4b23,6080,check,Home,4,463.31,2025-06-13
216a58eb-b218-4dd6-87e5-0ca10fdf34ea,8205,sign,Electronics,3,366.03,2025-07-10
3e5e1af6-11d1-4604-b7ff-1f60fd392b57,9788,vote,Electronics,4,208.02,2025-06-18
895b5924-6b77-4882-b101-7fb9ccc3e983,6586,doctor,Toys,9,195.31,2025-10-03
86e31b2e-2802-422e-9716-80272fd644bb,3530,without,Home,1,473.9,2025-07-05
229906dc-f3bd-405a-be02-aa9be100ee14,7947,through,Fashion,7,5.18,2025-02-08
125228a4-ca28-45e1-9e8b-b42169e15f60,5494,particularly,Electronics,2,478.46,2025-09-16
db063ffa-1aa3-46d0-95cf-7e1c1fd9912b,6881,section,Fashion,8,227.34,2024-12-12
0ce26a21-25dd-4d97-9ab6-3bd4cb5ddfba,6404,for,Home,1,52.01,2025-08-19
a1d5bf02-ea4c-4f33-8fd5-c052b3f0ef48,4247,happy,Electronics,7,339.6,2025-03-21
c91893e3-e05a-4530-b262-3ffd68392926,3074,brother,Home,10,90.63,2025-04-09
fb1d587c-68c5-4250-871d-a159ac779b5a,5377,control,Home,6,125.82,2025-07-25
938595cf-6024-4258-9312-490363f5b2f1,8601,way,Toys,1,422.68,2025-08-16
28695c95-d9f0-4a3a-99fd-642f0d35a07e,5385,wind,Home,1,149.24,2025-03-18
cd2059a7-8c64-45fa-8def-957e71f9f48a,2636,class,Home,5,296.32,2025-01-28
6dafe922-f6c3-4f6e-9fc6-e6c6044fc0cd,3106,baby,Toys,9,96.75,2025-08-29
d2190013-a7eb-4f2a-aac0-0599f8630c6a,1988,share,Electronics,10,275.81,2025-01-28
6032b9a2-31f8-4b36-9cd2-c4df974417e0,2710,heavy,Home,2,415.88,2025-08-21
a99ec18f-57da-48d4-82d9-faf68aeb2719,1746,organization,Fashion,10,175.66,2025-02-17
3faea74c-7203-4889-8e1f-86ce2e19f823,2963,manager,Home,7,442.09,2025-01-22
3027c958-a0d5-4ad7-a793-6380308896bf,8653,according,Fashion,2,322.8,2025-08-12
5e8030ff-4714-49cc-a594-c3c3ea99a302,6296,report,Fashion,9,337.56,2025-02-08
8db4bcc6-c677-4d5a-b653-1f84ee6fced1,7739,practice,Electronics,1,114.04,2025-03-07
a4839e42-51e4-49ff-8ddf-eeea83fe2b55,5365,or,Toys,7,285.62,2025-05-28
72bcd505-7558-40f8-a66e-8578947367ba,4912,beat,Fashion,8,242.87,2025-05-15
4b20a31a-3fbf-4312-9216-7af61719f0b2,2150,because,Fashion,5,39.86,2024-11-26
52e0edf9-1d66-4eb1-b122-78cb543324e7,8446,growth,Toys,2,419.48,2025-09-15
90294f53-86e5-4a9e-8729-8f1bf4267b8a,8047,strong,Fashion,8,345.85,2025-04-13
6f0b5f55-fb1c-4cb8-bb70-6245b4b36bc9,7261,hold,Electronics,5,445.89,2024-12-29
16875e9a-ea3b-43a3-be45-0b00e19fb93c,5204,conference,Toys,1,204.53,2025-01-14
205a42c6-0296-4c8d-9df2-816ee9655e78,1681,religious,Home,7,106.7,2025-04-30
e7687e77-4af7-454b-9953-66e1fe26e498,9456,marriage,Toys,3,202.35,2025-05-04
f16fa17c-0ecf-4eee-8a51-006c93ad15d2,7095,environmental,Fashion,2,213.2,2025-07-24
924624fd-59b2-4b4e-8238-b1f72f857d96,5789,possible,Home,8,391.17,2025-08-05
c9f8d6f2-9288-4085-b08f-f66638c73492,5715,deal,Home,1,396.5,2024-10-18
d7a6c73e-7d16-4c6d-93b4-541fd3643a43,3616,draw,Toys,9,61.4,2024-12-18
08c555dc-e227-46bb-93a0-0c0cfdfc88df,2796,newspaper,Home,10,210.28,2025-03-30
45a77107-3f95-4e0b-bd35-ac4e879a1c53,5245,happy,Electronics,8,92.75,2025-05-05
aab6d6dc-1ba4-4165-992f-57e859102d33,5005,blue,Fashion,7,96.7,2025-03-09
f3388ad9-727c-4508-b6ba-74e7e4901ac1,7553,ground,Home,6,266.46,2025-06-24
2994cf2a-767d-4499-beef-d2131e56d78b,8140,that,Fashion,8,184.77,2025-06-01
16103114-9e5a-4e6e-a21f-55cbba353f75,1763,behavior,Toys,7,404.47,2024-11-11
2d371748-2de5-418b-99b7-70ba12336524,6445,understand,Toys,5,5.53,2025-07-29
49544f3e-b9f8-497b-b349-c561d503bcf7,2363,action,Toys,8,35.3,2025-07-27
d680b2b8-22a8-429d-b3a6-88bf967ffb32,5547,discover,Toys,6,291.05,2025-07-28
54fc1c8f-62db-4b40-8c7b-ac31fa86e01c,9599,society,Electronics,7,424.61,2025-06-23
827a29e8-ab98-4f20-9c7b-381049fb8dc7,1275,key,Home,4,306.05,2024-11-26
0ae077b0-1530-49e2-a193-254209260946,8814,nice,Electronics,10,446.42,2025-08-13
b3413bbc-dfde-4814-b46a-20468a56238c,2184,physical,Fashion,6,162.26,2025-01-07
eb4d65d2-0bcb-49a9-924e-6d57051bf2ca,5317,painting,Toys,7,133.82,2025-08-26
baebaac5-c03a-4376-9c47-acee264b1417,3011,include,Fashion,8,440.26,2025-02-02
3637cf47-c513-4ea5-8127-844863ece1d1,6614,keep,Home,7,311.77,2025-10-05
648d7eb8-1000-45d1-b2bf-348acceb425e,9200,realize,Home,9,224.08,2025-04-28
5857f7a6-cdf5-4264-b8c6-7672eccce290,8873,since,Electronics,10,453.29,2025-03-14
12b3bfd9-f6e6-4691-b432-c8c1833a45c6,7759,book,Electronics,2,17.28,2025-05-21
c9e0a4c9-6663-4665-9b02-61e5a0e1f6af,5901,serious,Electronics,6,148.36,2025-02-13
2c4380ec-1e20-4450-8ac3-f4df552e45c0,3345,foot,Fashion,7,329.18,2025-09-28
59115140-2a09-467b-982d-99b7db44a991,3553,top,Electronics,6,197.61,2025-06-08
6cc5158d-0059-4f04-b824-2da99f87a390,3251,though,Electronics,4,497.56,2024-11-21
c68fbda6-9ce9-4ccf-b97d-3075c27733d7,1801,guess,Home,8,452.11,2024-12-31
7f29e1a3-16d0-4baa-a88d-d8d9835c1bfe,5444,sell,Toys,1,108.41,2025-07-26
16e70fcb-1bae-4fbd-82fd-cf27ca77114a,7824,feel,Electronics,9,225.0,2025-06-22
fa6cb07c-7925-4319-b409-75a0dee90c1a,7486,despite,Toys,3,431.12,2025-06-10
d785258a-f846-4bdc-affe-c6e4202ccf79,2700,likely,Fashion,8,167.37,2025-02-04
177c4da5-6771-4ed6-9dbc-d2df06a096f0,5399,director,Toys,2,345.68,2025-05-13
50b35dcd-1251-4478-8cf3-38954bf28780,9249,to,Electronics,7,29.48,2025-07-20
de7be685-2418-48ac-8977-7e4f722138f3,2557,alone,Fashion,9,57.96,2024-12-20
6366139d-e602-4ee0-93d0-2a6ac909df42,5479,peace,Electronics,7,410.02,2025-03-12
6fc92d8d-4cf3-4a50-ab3c-958ee391be03,9729,item,Toys,5,417.11,2025-06-21
bdfbe97f-2c66-4f7b-bce2-6e9572d07198,3869,indicate,Toys,1,455.01,2025-05-25
0414b69a-1edd-47bd-84b6-fb401d581abc,5271,what,Fashion,5,91.26,2025-07-21
15c3249d-cb9f-4cae-be81-5832469fe6b1,1482,member,Electronics,1,27.48,2025-02-25
e5fb01f9-aabd-47e5-b47f-00f6d14fcaa7,4555,investment,Home,10,359.55,2025-05-11
92624e27-b485-44dc-a07e-96b877b84ead,1285,PM,Fashion,8,350.75,2024-11-20
94230752-7278-43f3-a6dd-60378587cc30,8616,black,Fashion,9,16.99,2025-01-23
b72a9721-6945-4b7e-81d5-18dd49e974e4,5485,throughout,Fashion,8,192.82,2025-03-19
ae5083e6-d736-4c35-896a-e3b7f5e844e2,6159,protect,Electronics,7,214.68,2025-07-19
0dfc2d4d-210f-4c4f-9db9-50f576ff5d12,2234,thousand,Electronics,9,318.66,2025-06-13
e47b675b-98b9-4708-889b-0a13e950d78e,2016,growth,Toys,4,326.44,2025-09-07
6926f6a9-c51f-4f25-b5ef-5036bc5575da,2269,rather,Electronics,6,400.04,2025-03-06
48850a9d-346a-44ed-b11b-2851639a0478,9455,police,Home,6,357.29,2025-08-21
1dffb359-8072-42fd-afe3-1ff73c422f90,2036,oil,Electronics,8,54.41,2025-02-19
466729ef-3b9f-4c34-aaf5-6569c9c92726,8742,style,Home,3,83.94,2025-09-19
d4e02314-db0c-44d9-aa03-69d08cd87a52,1624,begin,Electronics,7,203.21,2024-12-30
9bcc4445-af67-4157-858f-3d3d1ce4ed9b,6616,score,Home,4,158.68,2024-12-08
93ba7129-265b-4d4d-b203-e2b2515ce9c9,1629,leave,Home,3,303.92,2025-06-28
5a361526-c1a1-41e0-8906-67476f4e2711,5690,story,Toys,8,80.21,2025-07-05
2c06b550-9cc5-4afa-b644-31981c88728e,8130,stop,Electronics,8,223.1,2025-04-11
5f8bbc0f-0b46-4a66-b8a4-1ea57318533b,5942,power,Toys,5,432.53,2025-06-21
d0ceec27-6bc1-4cec-ab48-8b9080533f65,4770,strategy,Toys,8,27.96,2024-12-08
a5fe896e-4480-4094-b186-99138b903483,4727,feeling,Electronics,9,15.24,2025-02-04
657039ee-01cd-4aae-bc42-93fc6ee54b46,9596,story,Toys,3,47.83,2025-06-11
fe9ace8e-4362-482f-85cb-d26ec34e41e5,5928,we,Electronics,4,178.35,2025-01-26
a356580a-cb4c-442d-8e94-a3daade713d1,9543,so,Home,2,173.23,2025-06-21
b77ed4e9-b36b-4e23-89fe-3e716dee1563,4313,traditional,Home,8,479.68,2025-05-21
d5084ab4-013e-4599-99c1-6f3a75b7f537,8392,hit,Toys,5,462.98,2025-02-27
3536f17e-eb38-4caa-bd08-277addd0ef08,9522,writer,Electronics,7,408.91,2025-05-28
d95cd0ce-16e9-4c68-b1ee-558569d10497,5273,cold,Electronics,8,482.72,2025-08-19
92db5506-7a7b-43a8-a6c9-06423cab0a33,5329,find,Electronics,8,141.0,2024-12-06
861ee989-f234-45c6-b3c0-055e4b9000d3,9343,special,Electronics,8,65.67,2025-05-27
9304e0ae-8298-4cb3-9f71-8fed9da5903e,3678,PM,Toys,2,157.11,2025-09-24
42d69e6d-7361-4026-abcc-d752e54f54da,7567,cut,Electronics,3,412.87,2025-02-27
302ad04c-10f7-4a61-bc62-bdea87c0a8ad,7571,final,Toys,2,84.59,2025-10-07
3b7108a9-61ee-41d8-8dc9-1ba5aaa56f61,2556,lawyer,Home,2,208.92,2024-12-14
8b43baba-f2bc-4db5-8955-c20ac04eb362,5974,report,Home,4,412.21,2025-03-19
4655af86-acd5-414c-a3e3-3d51f48cd780,5714,them,Home,9,87.9,2024-11-11
c8da1c36-292f-4f9f-a764-b1c78837bc95,8276,for,Toys,5,423.12,2025-06-18
cfed0425-3689-4833-afc9-1d5f15c7f4f2,1990,develop,Home,4,190.96,2025-02-13
e21d6faa-47d5-45a6-8d62-8f487fcb80eb,4627,education,Electronics,7,124.18,2025-05-25
06a79012-68d0-494b-ad63-3d058ee7784b,5302,image,Home,6,5.85,2025-06-10
f65581a8-12fe-4e17-930b-81a0b55c99ce,1170,across,Fashion,5,433.65,2025-03-09
68a765b6-b3a3-4574-baa8-0c9c60e20dd7,6119,age,Electronics,9,390.03,2025-01-17
9071038c-fd31-4c7a-a6c8-9f459f65a82f,6309,food,Fashion,1,90.56,2025-01-03
2719b022-5a9e-4fe1-9abc-d7c0dd42aee1,5941,allow,Electronics,1,252.15,2025-02-19
66099de0-6fea-4eda-9970-2c94baec3bee,8137,example,Electronics,9,342.29,2025-06-08
ba2a2030-2b7e-4d89-b690-95ada5141b74,4647,how,Home,10,50.99,2025-09-16
02f96dc0-9e5d-476a-86fb-4c74c435ec32,2078,heavy,Toys,8,18.65,2025-07-18
92fa5024-08ef-4917-9429-2dced190e717,4826,TV,Home,6,248.74,2025-09-27
0d3c8dc1-1802-4214-b1b6-86e4efadcaee,3353,white,Toys,8,344.14,2025-07-20
f2757bf3-1918-4f76-9412-53bea43dcd94,9768,maybe,Toys,1,155.1,2025-09-15
5ea32be3-59df-4871-a86b-939b8e5ea58e,4039,Republican,Toys,9,23.95,2025-02-07
45cb5fea-fab3-4315-9e90-8c3072192f01,8108,pull,Electronics,7,233.99,2025-09-08
53175cf8-beb7-474c-819a-3be46bfd1c3c,7740,forget,Fashion,2,480.37,2025-05-07
ed73acf9-122d-40b2-9635-0e5ced136f45,6564,read,Fashion,4,386.36,2025-09-04
d72db6bd-1076-4c69-8e9e-c631829caf0c,3106,together,Toys,4,403.57,2025-04-19
29f8de3c-b853-4d1d-b66a-10bb3fc2b04f,4159,character,Toys,1,186.69,2025-01-27
e0ae8a7b-da19-4061-9fc2-78c647482ded,7247,role,Toys,10,79.25,2025-07-20
c20d91a4-55fc-40ce-bfe4-2d24f0903ba8,6412,benefit,Fashion,10,133.11,2025-02-26
77eebd1d-8644-4d5f-a0b0-fb4a5c14cf05,5346,call,Electronics,9,453.82,2025-04-18
1357dd16-8e73-4b69-9d1a-0ccccd1a2b43,4965,tree,Toys,2,483.09,2025-09-28
70fc44b5-1ec9-4846-bc56-89f60fb09862,7269,forward,Home,10,89.52,2025-01-10
c2d90b77-89d5-4a75-919f-82e87b2702fe,7500,spend,Fashion,2,78.0,2025-06-30
ddf14c4a-9f8a-4210-9328-3ef1f93275e8,1031,mention,Electronics,7,485.98,2025-07-19
5901ed2a-b0cf-4679-a757-b7b7b4fc2ad5,2291,but,Home,1,82.98,2025-01-18
b4738961-1ed3-4b0e-9036-0faed34a61d3,2569,she,Fashion,10,201.89,2025-01-01
cb5c1766-05e9-4c60-b38b-8d841cc3647d,7226,truth,Toys,3,377.24,2025-09-20
f08f9006-be89-460c-9a96-70f38a210b8e,6528,give,Toys,6,71.31,2025-04-19
1230b479-735f-4236-91c5-2171d0b1abc7,4773,while,Electronics,8,153.49,2025-06-01
24c9bc40-4731-4d94-8507-f2fe6494457e,6389,miss,Home,6,398.03,2024-10-21
a32cb65f-78ac-42dc-a1b2-2f87c37f57ee,6003,save,Fashion,4,194.11,2025-05-07
b3b32ea8-1a6a-4f98-a978-79039314dd81,8306,change,Fashion,8,301.27,2024-11-26
4be6d806-5650-46c2-b2ad-412177057990,7563,work,Toys,10,272.2,2025-05-22
9e59de36-b246-4bd5-a33c-27200c9f157d,7532,stuff,Electronics,7,349.83,2025-05-05
